control,variant1,variant2
102400,184899,148000
76600,213500,119600
152200,114300,279500
99000,189700,105800
132600,164800,133300
150200,103100,63200
144500,123900,206700
153700,151700,132200
157100,138400,158300
175900,216300,96800
108900,92200,180300
134700,168600,153600
103600,108300,107200
202600,195799,317800
73100,105700,195700
17600,141100,147700
96300,63900,120100
107800,122500,46800
173100,127300,172700
85300,123200,167600
142700,177700,174800
50800,35500,156600
151600,137400,194600
13400,169800,208800
173500,63700,112300
73200,149700,196100
113300,92700,136900
187100,129700,137500
89800,111300,110800
172800,164700,113200
139300,200700,190900
157900,124600,217900
156800,148600,129600
44200,174600,120100
105399,189100,116199
173900,66300,133400
141500,154200,150400
59100,69900,117500
98800,199100,120200
155300,128000,282200
135400,173200,159200
176200,189800,210400
139600,135700,228400
131300,174400,128500
143000,120600,154100
50500,191400,72800
144600,109900,144100
136500,207100,129700
89700,122100,176300
144500,137200,262600
119000,113900,143400
143500,103000,117400
120100,114300,179300
112700,126800,158300
89000,147400,177200
95900,212200,85600
84100,145600,114100
50800,115800,144500
136300,133800,184300
135500,179300,131500
153800,111900,211100
26300,205100,195500
109400,256500,128200
244800,72700,213700
114300,74200,101700
167600,81600,152600
168000,101100,132100
111300,129400,60700
100900,126500,207700
150700,192800,135000
201000,127200,219500
89600,67900,158900
140500,142400,94600
139500,94700,140500
103200,89300,84900
159700,70100,99200
93900,203100,109700
157000,168500,154200
72800,196400,200700
161100,164899,94100
197700,126199,93900
156900,111000,146700
91800,48800,150000
129000,211400,147000
126800,204000,123300
160600,112100,170500
120900,138000,149200
141600,136800,107400
174600,239899,132100
232000,96900,135100
133600,174300,172900
29700,198200,111300
120399,158300,135900
142000,110399,78700
109000,131400,70500
74300,89500,83000
74100,186000,97800
67900,205600,64000
175900,146700,111900
106900,189500,155900
144400,151000,212200
78000,173200,76200
112700,-10400,54900
125000,110600,134800
75900,208900,106500
158700,81900,97100
61800,55400,60800
183600,50700,232900
134200,69300,85900
114000,159700,166000
58400,115399,135800
81500,131900,96500
77700,275300,174000
90100,47900,119500
141200,-18000,189200
125399,228700,74400
164899,197600,133500
161800,117200,127100
91500,120500,171500
174100,102400,173700
69500,96800,137300
149800,137700,138400
143900,126199,85600
172100,204400,226300
77000,157500,184000
135600,153900,178400
59400,99700,71200
157000,116800,109600
114600,125800,150600
154600,91700,91900
103900,193400,231800
99300,90000,134200
168700,78300,141300
181300,180600,207300
179899,118600,107800
152300,90100,160500
114900,190799,176300
117899,163200,140700
110399,160300,215799
193800,28900,188400
95000,138500,125900
158800,181300,152300
145600,169300,190000
157300,114800,146900
113400,164899,185799
139900,122899,135700
115800,198299,166800
111900,228200,126500
147100,121100,98900
221100,60199,95399
97000,45599,46700
147700,168000,182800
116300,149200,165600
94200,163800,51000
137400,79900,153800
131200,71500,142000
117700,115500,46500
164100,168000,189400
166100,154100,133700
106000,196000,231700
98400,144700,186200
148000,131300,165900
158000,114500,206900
169800,106300,151000
52800,132600,145400
172399,235200,85100
52400,58500,141900
32599,123800,174300
177000,150500,93600
142100,115300,109500
118000,164300,156600
103500,177100,123000
115200,222200,249600
138000,150300,70600
100700,199700,74300
178700,130700,171100
118600,156400,226000
130200,109400,156400
88400,95000,126300
114400,70900,185500
211200,74800,185400
197000,154200,400
108200,118699,171700
156700,148100,206900
138200,195600,179100
77300,131600,140300
161400,46800,152000
156100,155300,174800
138300,152500,153600
134700,188400,203600
110399,179000,79900
79400,220799,51200
137600,167300,137200
75500,169500,172300
110399,98800,145900
171400,172700,191900
123800,159800,108100
121300,167100,72900
104100,153800,161000
119200,114300,108100
